Primary Geography ID,Primary Geography NameCol,Other Geography ID,Other Geography NameCol,Primary Area (sq ft),Intersection Area (sq ft),Percentage Overlap
dsny,SI02,zipcode,10314,593136691.3790455,373436927.2452986,62.9596739964031
dsny,SI02,zipcode,10304,593136691.3790455,57817575.79039761,9.747765840614493
dsny,SI02,zipcode,10301,593136691.3790455,14400279.164488724,2.427817967390958
dsny,SI02,zipcode,10303,593136691.3790455,537487.4385756364,0.09061780301029357
dsny,SI02,hd,New York City Farm Colony- Seaview Hospital Historic District,593136691.3790455,15239466.607405815,2.569300943425703
dsny,SI01,pp,121,376186253.4567634,147928921.52778158,39.32331927827438
dsny,SI01,pp,120,376186253.4567634,227896269.6947881,60.58070107577207
dsny,SI01,fb,21,376186253.4567634,117764087.83332138,31.304729173698124
dsny,SI01,fb,22,376186253.4567634,258073323.76711285,68.60253967168799
dsny,SI01,sd,31,376186253.4567634,375859269.3535595,99.91307919941272
dsny,SI01,bid,Forest Avenue?BID,376186253.4567634,1367460.4540664398,0.3635062263708176
dsny,SI01,ibz,Staten Island West Shore,376186253.4567634,20711408.892066546,5.505626189620188
dsny,SI01,ibz,Staten Island North Shore,376186253.4567634,6896562.674400158,1.8332840743190015
dsny,SI01,cd,501,376186253.4567634,375807703.7528341,99.89937173396135
dsny,SI01,hc,51,376186253.4567634,375859269.3535595,99.91307919941272
dsny,SI01,cc_upcoming,50,376186253.4567634,57628238.09153206,15.319070689582098
dsny,SI01,cc_upcoming,49,376186253.4567634,318231031.2620274,84.59400850983062
dsny,SI01,cc,50,376186253.4567634,56282196.89731458,14.96125825442564
dsny,SI01,cc,49,376186253.4567634,319586368.3033486,84.95429202068915
dsny,SI01,nycongress,11,376186253.4567634,375859269.3535595,99.91307919941272
dsny,SI01,sa,64,376186253.4567634,6259234.095367355,1.6638657148823102
dsny,SI01,sa,63,376186253.4567634,188470261.65368494,50.10025218142283
dsny,SI01,sa,61,376186253.4567634,181129773.60450807,48.14896130310781
dsny,SI01,ss,24,376186253.4567634,129525371.23057318,34.43118137368623
dsny,SI01,ss,23,376186253.4567634,246333898.12298712,65.4818978257267
dsny,SI01,nta,Westerleigh,376186253.4567634,63234073.03087571,16.809246071545637
dsny,SI01,nta,Grymes Hill-Clifton-Fox Hills,376186253.4567634,37739373.26990554,10.032097909777312
dsny,SI01,nta,Stapleton-Rosebank,376186253.4567634,46326700.83166913,12.314830859972837
dsny,SI01,nta,Port Richmond,376186253.4567634,36411223.15110745,9.67904138349711
dsny,SI01,nta,New Brighton-Silver Lake,376186253.4567634,47137518.57040849,12.530367108649864
dsny,SI01,nta,Mariner's Harbor-Arlington-Port Ivory-Graniteville,376186253.4567634,88218036.02614804,23.450627239968323
dsny,SI01,nta,West New Brighton-New Brighton-St. George,376186253.4567634,56011517.798685,14.889304774961062
dsny,SI01,zipcode,10305,376186253.4567634,23030518.93947741,6.122105400676051
dsny,SI01,zipcode,10314,376186253.4567634,57615327.01497065,15.3156385927304
dsny,SI01,zipcode,10304,376186253.4567634,40335717.05550415,10.722272992396862
dsny,SI01,zipcode,10301,376186253.4567634,90661053.11853199,24.100044136501666
dsny,SI01,zipcode,10302,376186253.4567634,29546164.64693765,7.854131929446888
dsny,SI01,zipcode,10303,376186253.4567634,80690363.81928678,21.449577989048144
dsny,SI01,zipcode,10310,376186253.4567634,53348024.889142126,14.18127972485141
dsny,SI01,hd,St. Paul's Avenue-Stapleton Heights Historic District,376186253.4567634,1034027.7380896856,0.2748712183361401
dsny,SI01,hd,St. George / New Brighton Historic District,376186253.4567634,789686.6330468139,0.20991905626279772
dsny,BX10,pp,45,173188454.59967217,172835739.07581758,99.79634004779943
dsny,BX10,fb,3,173188454.59967217,7527724.560804415,4.346551032056304
dsny,BX10,fb,20,173188454.59967217,132806299.26986441,76.68311353481863
dsny,BX10,fb,15,173188454.59967217,25356453.596355807,14.640960712402942
dsny,BX10,sd,8,173188454.59967217,117136314.744162,67.63517522858231
dsny,BX10,sd,11,173188454.59967217,48555607.87345049,28.036284511971388
dsny,BX10,bid,Throggs Neck BID,173188454.59967217,1906070.719344962,1.1005760884874654
dsny,BX10,bid,Westchester Square,173188454.59967217,1356414.3679507314,0.7832013808807894
dsny,BX10,ibz,Zerega,173188454.59967217,4149875.406780321,2.396161693556781
dsny,BX10,ibz,Eastchester,173188454.59967217,2403372.691217781,1.3877210791985035
dsny,BX10,cd,210,173188454.59967217,172784562.74080566,99.76679054051259
dsny,BX10,hc,26,173188454.59967217,127200708.69730733,73.44641361419487
dsny,BX10,hc,24,173188454.59967217,45675030.37474363,26.373022659231054
dsny,BX10,cc_upcoming,18,173188454.59967217,10483578.84144309,6.053278127387907
dsny,BX10,cc_upcoming,13,173188454.59967217,134738052.4244779,77.79851880769249
dsny,BX10,cc_upcoming,12,173188454.59967217,27654107.806130137,15.967639338345643
dsny,BX10,cc,18,173188454.59967217,4872854.85174128,2.813614142469809
dsny,BX10,cc,13,173188454.59967217,140288301.51475763,81.00326424127765
dsny,BX10,cc,12,173188454.59967217,27723311.173560966,16.007597756815738
dsny,BX10,nycongress,14,173188454.59967217,172842832.2002887,99.80043565826465
dsny,BX10,sa,87,173188454.59967217,6913868.85664928,3.9921072525479806
dsny,BX10,sa,82,173188454.59967217,165916038.417069,95.800865479507
